study_hours_per_day,attendance_percentage,previous_score,sleep_hours_per_day,extracurricular_activities,parent_education_level,internet_access,tutoring_sessions_per_week,motivation_level,final_score
9.9,75.8,87.2,7.0,0,High School,1,5,Low,83.0
6.5,96.0,44.0,4.3,1,High School,1,1,High,66.6
3.1,74.8,74.1,4.2,0,Graduate,0,4,High,55.3
1.9,99.6,69.5,7.3,0,High School,1,1,Medium,49.7
2.4,92.6,49.2,6.6,1,Graduate,0,2,Low,46.0
3.2,60.4,38.9,9.0,1,Post-Graduate,1,2,Low,50.2
2.4,96.5,72.4,5.0,0,High School,0,5,Medium,55.8
2.7,55.8,78.0,4.1,0,Post-Graduate,0,5,Medium,42.3
3.6,90.9,50.5,6.7,1,High School,1,1,Low,50.8
2.6,69.0,71.9,5.4,1,High School,1,2,Low,47.4
9.1,93.9,55.7,4.3,1,High School,0,2,Low,67.4
1.7,93.4,76.4,8.3,0,No Formal Education,1,4,High,59.7
5.7,90.3,42.9,4.7,0,High School,1,3,High,56.2
4.7,89.5,87.9,7.6,0,High School,0,4,High,77.3
9.8,65.2,48.7,5.7,1,Graduate,0,0,Low,53.2
2.0,54.0,53.9,5.0,1,Post-Graduate,0,4,High,43.4
4.6,70.1,33.8,6.3,1,Graduate,0,1,Low,38.9
9.7,58.7,37.2,8.8,0,High School,1,3,Medium,68.5
8.8,84.7,63.5,6.4,1,Graduate,0,1,High,78.9
8.4,67.3,47.4,8.5,0,Graduate,0,0,Medium,58.4
3.3,98.8,84.3,4.8,1,Graduate,0,3,Medium,64.1
2.5,82.0,31.0,8.6,0,Graduate,1,5,Low,46.5
7.0,91.1,54.6,5.4,0,Post-Graduate,0,2,Low,64.5
9.4,56.6,51.9,8.1,1,High School,1,4,Medium,75.1
6.0,93.1,31.3,7.4,0,Graduate,0,1,Medium,50.8
6.1,96.1,38.1,9.6,1,High School,0,0,High,62.0
3.5,74.4,56.9,6.3,0,Post-Graduate,1,2,Medium,52.7
7.9,80.3,62.0,4.4,1,High School,0,4,Medium,67.7
2.7,88.2,56.3,4.1,1,No Formal Education,0,2,Low,42.2
3.9,58.7,64.5,9.0,0,High School,1,4,Low,52.1
4.8,75.1,68.7,7.1,1,Graduate,0,5,High,68.1
5.6,69.9,30.6,8.7,0,High School,0,3,Low,41.0
3.2,57.3,60.2,5.4,1,High School,0,2,Medium,39.0
2.0,68.4,92.6,6.1,1,Post-Graduate,0,2,Low,54.5
6.5,53.4,63.7,4.2,1,Post-Graduate,1,2,High,57.2
3.6,51.3,74.0,9.8,1,High School,0,3,High,58.4
6.2,56.8,50.3,8.0,0,High School,1,0,Low,46.5
2.4,98.2,80.3,9.6,1,Graduate,0,4,Medium,70.2
5.3,77.5,80.2,5.6,1,Post-Graduate,1,5,Medium,75.0
5.8,98.3,63.9,7.7,0,Graduate,0,2,Medium,64.1
1.5,71.6,93.4,8.1,0,Graduate,1,3,Low,53.4
4.0,65.6,38.2,5.9,0,High School,0,0,High,31.4
2.2,75.3,31.1,9.1,0,Graduate,1,4,Low,41.0
1.6,72.0,80.1,9.7,0,Graduate,1,3,High,54.3
9.9,55.3,82.5,9.3,0,Graduate,0,5,Medium,81.9
3.9,82.0,37.8,8.4,1,No Formal Education,1,5,Low,49.2
8.3,60.8,47.3,5.7,0,Post-Graduate,0,4,Medium,59.6
3.3,81.0,31.1,5.7,1,Graduate,0,2,Medium,45.7
7.1,82.5,49.1,9.8,0,High School,0,5,Medium,63.8
7.8,57.6,80.3,4.1,1,Graduate,0,0,Medium,58.0
6.4,53.1,63.7,8.3,1,Graduate,0,3,Medium,58.3
5.2,89.0,52.6,8.2,1,Graduate,1,0,Medium,57.4
4.7,73.0,54.2,7.7,0,Graduate,0,2,Low,46.0
4.1,52.9,30.1,9.9,0,Graduate,0,0,Medium,35.1
9.4,99.7,49.5,5.9,0,Post-Graduate,0,0,Medium,71.2
8.5,52.9,72.0,6.0,0,No Formal Education,0,1,Medium,61.5
9.7,84.8,93.3,4.5,1,High School,0,0,Medium,80.4
2.1,99.2,85.1,6.7,0,High School,0,4,Medium,53.3
7.6,62.0,31.5,5.6,1,Graduate,1,3,High,61.1
9.4,57.1,88.4,6.1,1,Graduate,1,1,High,81.1
2.6,56.1,80.9,9.0,0,Post-Graduate,0,3,Medium,51.2
1.6,65.2,80.7,9.6,0,Graduate,1,3,Medium,59.8
7.7,55.1,59.8,5.1,0,Graduate,0,2,Medium,60.7
6.2,84.6,55.9,6.2,1,Post-Graduate,0,2,High,65.3
8.6,53.1,49.7,9.6,0,High School,0,1,Low,53.5
2.3,75.5,34.3,4.4,1,Graduate,0,5,Medium,47.3
8.2,99.8,44.8,4.6,0,High School,0,2,High,66.4
2.8,90.7,46.0,5.0,1,Graduate,1,2,Low,45.8
2.5,80.8,61.5,7.6,0,Graduate,1,2,Low,48.1
2.5,65.3,78.6,4.9,0,Graduate,1,3,Medium,58.8
8.3,81.2,60.8,9.8,1,High School,1,1,Medium,72.4
7.0,76.4,33.8,6.7,0,High School,0,3,High,57.1
5.7,71.3,92.3,7.0,0,Graduate,1,4,High,72.7
4.2,56.5,91.3,5.5,0,Graduate,0,3,Low,52.2
8.9,94.3,81.0,6.8,0,High School,1,4,Low,78.0
4.5,72.5,94.4,8.0,0,Post-Graduate,1,0,Medium,61.7
8.3,59.7,65.4,8.5,0,High School,1,0,Medium,57.2
5.0,68.4,92.6,8.5,0,Graduate,1,4,Medium,74.3
4.4,70.7,34.9,7.5,1,Graduate,0,4,Low,47.5
5.2,91.4,53.8,9.4,1,Graduate,1,3,Medium,68.0
3.7,86.7,44.6,8.9,0,Post-Graduate,1,4,Medium,58.2
7.7,88.5,42.7,8.5,0,Graduate,0,1,Medium,62.8
5.5,50.6,39.2,4.3,0,Graduate,0,0,Medium,42.4
3.1,70.8,70.5,4.0,1,No Formal Education,1,0,Medium,41.4
9.1,74.1,80.8,5.3,1,High School,0,5,Medium,80.6
4.5,51.0,67.6,8.0,0,High School,0,4,Low,50.3
5.9,63.0,39.6,6.5,1,Graduate,0,2,Low,50.9
9.2,88.0,82.7,6.4,0,High School,1,2,Medium,82.1
6.6,56.9,71.3,9.3,0,High School,0,4,Medium,66.0
2.1,76.8,55.2,9.4,0,High School,1,1,Medium,40.9
9.5,60.8,73.8,9.5,0,High School,1,2,Medium,72.8
6.6,50.6,46.9,5.9,1,High School,1,5,Medium,53.3
4.0,62.1,52.4,8.1,1,Post-Graduate,1,4,High,51.1
2.3,98.8,89.6,5.6,0,Graduate,0,1,Medium,58.0
8.1,90.1,48.9,5.1,1,Graduate,1,1,Low,62.8
6.6,98.0,60.5,5.1,1,Graduate,0,3,Low,66.4
5.8,74.4,87.9,6.1,0,High School,1,1,Medium,64.2
9.0,55.5,76.0,6.6,1,Post-Graduate,0,2,Medium,73.0
8.1,77.4,34.0,9.0,0,High School,1,2,Low,63.5
2.4,72.7,39.6,4.7,0,High School,0,4,Medium,37.7
3.8,92.2,30.5,8.4,0,Graduate,1,4,Low,52.9
3.2,54.9,71.0,7.2,0,High School,1,1,Medium,44.8
7.7,74.4,59.1,5.7,1,Graduate,0,5,Medium,72.9
1.3,57.5,38.7,7.0,0,High School,1,0,High,26.3
6.1,66.2,92.3,5.8,1,Graduate,1,3,Low,61.9
7.9,86.9,64.4,7.6,0,Graduate,1,0,High,79.7
8.9,73.8,45.7,6.6,0,High School,0,1,High,69.6
4.1,68.8,62.5,5.0,1,Graduate,1,1,Low,41.0
8.4,69.7,74.2,4.7,0,High School,1,0,Low,61.2
2.0,73.0,35.0,7.3,1,Graduate,0,3,Medium,40.4
8.6,89.3,47.9,9.4,1,No Formal Education,0,0,High,71.5
2.1,94.6,82.5,6.1,0,Graduate,0,4,High,68.0
4.6,97.8,59.9,8.4,0,Graduate,0,2,Medium,57.1
8.2,89.3,65.5,8.0,0,High School,0,5,High,76.5
2.3,65.8,58.1,9.6,0,Post-Graduate,1,4,Low,49.9
3.1,84.4,32.9,8.9,0,Post-Graduate,1,2,Low,41.9
7.5,71.9,40.8,7.4,0,Graduate,1,5,High,59.2
7.5,62.7,59.0,7.9,1,Graduate,0,5,High,71.3
6.8,92.0,43.6,9.4,1,High School,1,5,Medium,75.1
7.2,51.9,33.2,6.4,0,Graduate,0,1,High,48.8
5.9,95.1,84.8,6.0,1,High School,0,5,High,80.9
3.3,73.1,93.8,4.1,1,High School,1,3,High,64.7
4.1,81.9,81.6,9.0,0,Post-Graduate,0,0,High,59.7
2.6,83.0,85.5,8.8,0,Graduate,0,3,High,63.4
9.2,94.8,45.7,4.6,1,High School,1,0,Low,58.5
6.3,81.8,92.4,7.5,0,High School,0,4,High,75.2
4.6,80.7,42.8,6.8,1,Graduate,0,4,Low,52.0
5.2,53.3,91.8,4.7,0,No Formal Education,1,0,High,55.7
9.5,75.9,94.7,9.9,1,No Formal Education,0,3,Medium,81.8
2.4,57.5,76.3,5.3,1,No Formal Education,0,0,Medium,35.2
6.3,86.9,93.8,4.4,1,Graduate,1,5,Medium,80.9
5.6,75.6,67.0,7.6,1,Graduate,1,1,Low,62.5
6.5,84.0,46.9,8.4,0,No Formal Education,1,4,Medium,62.6
1.2,52.1,58.4,4.2,0,Graduate,1,1,High,34.0
8.8,54.2,68.6,8.0,1,High School,0,5,High,79.4
9.4,85.8,34.8,7.2,1,Graduate,0,5,Medium,70.7
6.1,53.6,70.5,4.6,0,Post-Graduate,1,4,High,70.4
7.3,53.6,93.8,5.0,0,Graduate,0,4,High,67.6
9.3,50.6,42.4,7.4,1,Post-Graduate,0,5,Medium,71.8
7.4,97.8,81.5,5.8,1,Post-Graduate,1,2,Low,79.4
2.4,86.9,89.0,9.6,1,Graduate,1,1,High,74.9
6.2,67.7,91.3,8.9,1,Graduate,0,1,Medium,65.5
6.5,64.8,92.4,9.9,1,Post-Graduate,1,2,High,72.2
4.8,67.5,63.9,5.6,0,High School,1,3,High,61.8
7.6,88.7,93.5,9.8,1,High School,1,1,High,80.6
9.4,83.1,79.2,6.6,0,Post-Graduate,0,0,Medium,78.1
9.3,59.3,40.5,6.1,0,Graduate,1,5,Medium,71.3
5.1,58.7,61.0,4.3,0,High School,0,5,Medium,53.2
2.0,54.9,76.7,4.3,1,High School,0,2,Medium,41.8
9.9,83.0,46.1,8.2,0,Graduate,0,1,Low,68.1
8.6,88.2,71.6,6.7,0,Graduate,1,3,Medium,81.7
2.1,63.3,73.3,5.4,0,Graduate,1,1,Medium,46.1
9.3,51.0,40.6,7.7,0,Graduate,1,5,High,65.9
8.8,54.1,66.7,5.5,1,Graduate,1,4,Low,74.9
5.7,98.4,80.2,7.5,1,Graduate,1,0,Medium,71.2
6.3,64.8,62.4,6.2,0,Graduate,0,2,Low,55.2
4.6,88.5,30.8,8.9,0,Graduate,0,4,Low,53.1
1.5,81.2,30.6,8.9,1,Graduate,0,3,Low,41.8
4.0,69.1,53.2,6.9,1,High School,1,4,High,60.9
8.2,60.3,90.2,6.1,1,High School,0,4,Low,72.3
1.0,56.1,44.9,6.2,0,Post-Graduate,0,3,High,36.4
4.0,80.8,71.2,8.8,1,High School,1,4,Low,63.4
4.6,88.7,44.4,6.0,0,High School,1,2,High,58.7
5.8,82.2,50.9,5.3,0,Graduate,0,5,High,59.3
9.3,76.5,85.1,4.5,1,Graduate,0,1,High,80.8
4.1,52.1,77.4,6.8,0,High School,1,4,High,55.4
4.1,98.4,36.2,6.9,1,High School,1,2,High,62.6
7.6,89.9,57.9,9.0,0,No Formal Education,1,1,High,71.7
5.1,64.6,31.9,5.3,1,Graduate,1,1,Medium,42.9
3.0,99.0,61.3,6.3,0,High School,0,4,Low,53.8
5.1,80.1,73.1,8.9,0,High School,0,2,Medium,61.2
2.3,79.1,37.7,8.9,1,High School,1,5,Low,46.4
2.6,87.4,48.8,6.3,1,Post-Graduate,0,4,Medium,45.9
5.5,90.6,55.9,6.8,1,High School,0,3,Medium,57.8
4.8,82.8,89.8,5.8,1,High School,1,1,High,67.5
9.2,56.4,94.6,9.6,0,Graduate,0,4,High,79.9
4.3,66.9,32.9,4.7,1,Post-Graduate,0,1,Medium,38.5
6.2,96.4,79.5,9.6,1,Graduate,0,2,Medium,74.1
6.7,61.2,54.2,8.1,0,Post-Graduate,1,0,High,57.6
1.1,68.6,55.5,7.2,1,Graduate,1,4,Medium,48.9
7.0,71.6,79.0,4.2,1,No Formal Education,0,5,High,68.0
2.6,72.0,89.7,6.9,0,Graduate,1,4,Low,57.8
9.6,80.6,91.8,6.4,1,High School,1,1,Medium,81.8
2.3,97.2,67.5,5.0,1,Graduate,1,2,Medium,54.7
4.7,62.0,53.2,7.9,1,High School,0,3,High,60.3
1.8,56.1,81.2,9.8,1,High School,0,5,Medium,55.0
10.0,59.9,46.3,7.4,1,Post-Graduate,1,2,Low,69.5
5.5,94.3,66.7,8.3,1,High School,0,4,Low,63.6
6.4,82.3,53.3,4.4,0,Post-Graduate,0,3,Medium,61.9
1.6,64.3,72.7,6.5,1,No Formal Education,0,2,High,47.1
7.7,90.8,45.6,4.7,0,No Formal Education,0,0,High,59.2
2.9,93.1,42.5,7.7,0,Post-Graduate,0,5,Medium,50.1
9.1,92.3,89.7,9.6,0,Graduate,1,1,Medium,85.0
2.8,95.9,36.6,8.0,0,Graduate,0,2,Medium,51.1
2.7,62.6,62.9,4.5,1,High School,0,2,High,42.2
1.3,87.8,44.4,6.1,1,Graduate,0,0,High,45.6
5.2,73.0,32.5,7.3,1,Graduate,1,4,Medium,53.2
6.1,92.1,32.3,6.4,0,Graduate,1,5,High,65.5
1.6,86.4,41.4,9.0,1,Graduate,1,5,Medium,51.6
8.0,88.8,86.3,8.9,1,Post-Graduate,0,1,High,81.5
5.1,82.8,48.4,7.7,1,Graduate,1,2,High,59.2
5.7,58.9,91.8,6.2,0,Post-Graduate,1,3,High,68.5
5.0,77.3,67.8,5.5,0,Graduate,1,2,High,62.0
4.6,99.2,58.4,4.6,1,Graduate,1,1,Medium,61.9
6.0,96.9,67.7,6.1,0,No Formal Education,0,2,High,65.5
2.4,52.2,63.6,6.5,0,High School,1,0,Medium,37.1
2.6,58.2,79.3,8.1,1,Post-Graduate,1,2,Medium,59.4
8.8,56.6,48.4,7.9,0,High School,0,2,Medium,59.8
9.5,86.3,52.9,4.4,0,High School,0,3,High,69.9
4.4,90.9,88.1,6.4,1,High School,1,0,Low,57.4
3.4,60.7,91.5,5.1,0,High School,0,0,Medium,51.8
6.8,75.3,88.0,4.9,0,Post-Graduate,1,2,Medium,70.3
4.7,92.0,57.3,9.0,0,Post-Graduate,0,5,Low,61.6
1.2,86.6,80.7,4.3,0,Graduate,0,3,Low,43.4
2.4,77.1,61.0,6.5,0,No Formal Education,1,2,High,52.3
7.4,79.5,62.3,5.0,0,Graduate,0,2,High,63.8
6.9,75.4,43.3,9.3,0,Graduate,1,1,Medium,63.5
1.2,64.9,68.4,7.3,0,Post-Graduate,0,1,High,43.3
3.0,78.3,42.1,5.4,1,Graduate,1,5,High,49.9
3.1,84.4,51.6,7.0,1,High School,0,3,Medium,48.8
7.0,93.7,85.6,8.4,1,Graduate,0,4,High,85.1
1.2,81.8,43.5,9.7,1,Post-Graduate,0,1,High,45.4
1.9,88.1,34.6,5.3,0,Graduate,0,4,Medium,40.1
8.2,58.0,34.5,9.3,1,Graduate,0,0,Low,50.9
2.6,73.1,91.2,9.6,1,High School,1,1,High,60.0
6.9,50.5,62.9,9.5,0,Graduate,0,1,Medium,57.4
3.1,62.3,56.6,7.8,0,Graduate,1,3,Low,47.7
1.9,86.3,82.7,7.8,0,High School,1,5,Medium,55.9
3.2,99.6,84.3,6.4,0,Graduate,1,4,Medium,72.1
7.5,55.0,51.6,8.5,0,High School,0,1,High,44.6
8.7,70.1,75.1,7.2,1,High School,1,1,Medium,73.2
8.5,90.0,80.1,8.1,0,No Formal Education,0,3,Medium,79.2
4.6,60.2,72.6,6.6,1,High School,1,3,Medium,55.7
7.0,77.8,39.9,8.4,1,Graduate,1,5,Medium,60.9
2.8,86.7,86.9,8.9,0,No Formal Education,1,4,Low,60.2
3.6,80.8,65.0,4.9,1,High School,1,0,Medium,50.0
9.1,59.4,48.4,9.0,1,Post-Graduate,1,5,High,75.2
1.1,67.8,57.6,7.2,0,Graduate,0,0,Low,28.5
1.8,89.2,32.4,9.1,1,Graduate,1,2,Medium,48.8
2.9,77.7,38.3,6.6,1,High School,1,1,Medium,42.2
1.2,50.3,79.8,6.3,1,Graduate,0,4,Medium,40.3
2.6,88.0,30.0,9.5,0,High School,0,5,Medium,48.8
6.2,51.8,57.1,5.5,0,Graduate,0,1,Medium,45.2
4.8,87.3,64.0,9.1,0,High School,1,4,High,66.1
9.0,60.1,33.6,6.9,1,Graduate,1,4,Medium,66.0
8.4,97.9,93.3,7.1,0,High School,1,4,High,91.5
4.1,68.4,44.7,5.9,1,Graduate,1,1,Low,41.9
3.3,66.3,49.8,7.4,0,Graduate,1,5,High,53.1
4.4,57.4,49.8,6.0,1,Graduate,1,3,Medium,49.2
6.3,65.3,45.0,4.2,0,High School,0,1,High,45.7
3.4,93.8,30.1,5.6,0,Graduate,0,4,Medium,50.3
6.6,99.8,77.4,4.0,1,Post-Graduate,1,5,Medium,74.8
4.7,68.4,92.8,9.9,0,Graduate,1,2,Low,64.3
6.0,72.4,44.6,9.8,1,No Formal Education,1,0,High,52.1
4.9,86.1,73.1,6.4,0,High School,1,4,Medium,68.5
3.7,94.3,78.2,8.4,0,Post-Graduate,1,2,Medium,65.6
9.5,79.7,85.1,6.1,1,Graduate,0,3,High,82.1
7.9,69.6,57.5,8.0,1,Graduate,0,4,Medium,72.4
2.3,70.6,49.7,8.8,1,Post-Graduate,1,2,High,44.1
8.8,84.8,51.1,9.7,0,Post-Graduate,0,4,Medium,77.8
5.4,50.2,76.3,6.4,1,Graduate,1,1,High,63.9
9.1,81.0,83.1,8.7,0,High School,1,5,Medium,87.5
8.2,67.8,41.8,5.6,1,High School,1,2,Medium,58.3
4.8,89.7,54.1,9.9,1,Graduate,0,5,Low,59.7
1.2,54.6,88.6,4.2,1,High School,0,1,High,46.6
3.4,79.4,82.4,7.6,1,High School,1,1,Medium,62.2
5.9,74.0,94.0,8.0,1,High School,0,5,Medium,73.3
6.7,82.1,79.0,8.1,1,High School,0,2,High,71.3
3.3,53.2,55.6,4.7,0,Graduate,1,5,Low,47.9
2.3,79.0,68.4,9.6,1,Graduate,0,5,High,64.4
8.5,78.1,73.0,5.1,0,Graduate,0,0,High,62.9
9.9,78.0,35.1,7.7,1,High School,1,2,High,71.8
5.7,80.2,65.4,5.3,1,Post-Graduate,1,0,High,62.9
2.5,83.8,76.1,5.8,1,No Formal Education,0,4,Medium,55.0
3.5,90.2,40.9,7.3,0,Graduate,1,5,Low,52.7
1.2,63.5,80.7,6.5,0,Post-Graduate,0,4,High,50.3
9.2,91.3,67.9,5.0,1,High School,1,2,Medium,77.7
2.1,74.9,91.9,5.0,0,Graduate,1,5,Low,55.1
6.2,53.9,32.8,6.5,1,Post-Graduate,1,4,High,69.5
3.5,52.9,47.2,8.5,1,High School,1,3,Medium,46.8
6.0,66.7,69.1,9.4,0,Graduate,0,1,High,63.1
6.9,89.2,49.3,4.5,0,Graduate,1,5,High,76.5
8.5,85.4,76.4,6.4,0,High School,1,1,High,71.8
2.9,89.4,79.3,4.6,0,Graduate,1,0,High,55.4
1.1,75.9,36.7,4.1,1,Post-Graduate,0,4,High,37.1
2.2,72.0,63.4,8.0,0,Graduate,0,0,High,47.7
9.1,57.4,63.1,7.6,0,High School,1,5,Medium,71.5
8.9,66.4,54.0,5.0,1,No Formal Education,1,1,Medium,63.9
6.4,71.7,90.6,5.4,0,Graduate,1,1,High,72.0
6.4,54.4,83.8,4.1,0,No Formal Education,1,4,High,67.2
7.0,61.0,75.3,9.0,0,Graduate,1,5,Medium,75.5
2.6,79.9,76.4,9.8,0,Graduate,1,3,Low,56.4
9.2,86.8,60.0,4.8,1,Graduate,0,3,Medium,69.2
4.8,99.9,89.9,5.4,1,Graduate,1,4,Low,76.4
4.4,96.7,75.1,9.2,0,High School,1,5,High,80.1
5.7,82.1,77.4,9.6,0,High School,1,4,High,72.2
1.4,71.1,86.0,6.5,1,High School,1,5,Low,56.2
2.5,81.8,47.8,4.3,0,Graduate,1,0,Medium,35.0
7.6,89.3,82.5,4.2,0,Graduate,1,4,Low,75.2
1.7,55.9,42.7,7.4,0,Graduate,0,5,High,43.1
6.4,70.5,52.4,6.4,0,Graduate,0,3,Medium,55.8
3.2,92.0,51.8,4.2,0,Post-Graduate,0,5,Medium,54.0
4.5,69.2,93.6,7.5,0,High School,0,5,Medium,69.4
3.6,78.6,85.7,4.1,0,No Formal Education,0,4,Low,52.1
4.2,79.4,75.6,8.7,0,High School,0,0,Medium,52.2
7.5,59.2,77.3,5.8,0,Graduate,1,0,Low,55.0
3.7,68.1,66.5,4.2,1,High School,1,0,Medium,44.8
6.1,66.7,91.6,7.5,1,Graduate,1,0,Low,60.6
5.3,51.3,62.3,6.4,1,Graduate,1,2,Medium,52.9
7.0,51.2,54.7,9.8,0,Post-Graduate,1,4,High,66.9
9.4,91.6,40.6,7.3,0,Post-Graduate,1,1,High,77.4
7.6,63.7,81.1,5.7,1,No Formal Education,0,4,High,72.1
2.9,75.9,77.7,8.3,0,Graduate,1,2,High,69.0
1.3,64.9,55.0,5.6,1,Graduate,0,0,Low,23.6
3.4,97.0,31.6,9.4,0,High School,0,2,Low,45.2
6.4,63.0,84.5,6.2,1,High School,1,3,Medium,66.6
1.5,71.5,30.7,7.3,1,Graduate,1,3,High,38.7
5.5,93.6,75.7,4.3,1,High School,1,4,High,72.6
6.4,92.1,93.1,6.6,0,Graduate,1,4,Low,76.7
4.0,59.3,58.4,9.0,1,Graduate,1,1,Medium,55.6
7.9,90.1,45.3,8.8,0,No Formal Education,1,1,Low,61.6
2.0,72.9,75.8,5.3,0,Graduate,1,3,High,51.2
1.7,74.1,83.1,5.4,0,High School,0,0,Medium,43.6
7.6,56.7,65.5,8.9,0,Graduate,1,2,Low,62.1
5.5,54.0,92.9,9.6,0,High School,1,1,Medium,59.7
7.2,86.4,33.4,4.6,0,Post-Graduate,0,5,Medium,60.6
4.9,74.8,62.8,6.7,0,High School,1,1,High,57.8
3.2,71.8,76.7,6.0,1,High School,1,0,Low,47.8
8.4,86.5,86.1,9.2,1,High School,0,0,High,81.8
8.2,88.3,41.7,4.5,1,High School,1,4,Medium,65.9
7.3,57.9,82.0,5.3,0,High School,1,2,High,68.5
3.4,80.5,65.9,8.5,0,Graduate,1,0,High,56.4
6.3,56.8,55.8,4.3,0,Graduate,1,1,Low,48.1
4.2,87.6,38.6,7.0,0,High School,1,1,Low,44.6
1.8,82.8,86.2,6.7,1,No Formal Education,1,3,High,67.0
9.3,97.8,40.2,6.0,0,Graduate,0,0,Low,65.8
2.2,53.4,50.1,6.4,1,Graduate,1,5,High,49.5
9.6,52.9,48.9,7.2,0,High School,1,4,High,67.4
5.0,64.1,86.6,5.0,1,Graduate,0,2,High,61.8
